effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
25,eMBB,0.0,0.0,0.0,7.0,0.9954642781469627,0.45,0.45,decrease_margin_after_safe_window
25,mMTC,0.0,0.0,0.0,127.0,0.18526574441968854,0.45,0.45,decrease_margin_after_safe_window
26,URLLC,0.0,0.0,0.0,57.0,0.07161514423076923,0.7499999999999991,0.6999999999999991,decrease_margin_after_safe_window
26,eMBB,0.0,0.0,0.0,10.0,0.9955596592061233,0.45,0.45,decrease_margin_after_safe_window
26,mMTC,0.0,0.0,0.0,145.0,0.20965016013011567,0.45,0.45,decrease_margin_after_safe_window
27,URLLC,0.0,0.0,0.0,62.0,0.0883876092032967,0.6999999999999991,0.649999999999999,decrease_margin_after_safe_window
27,eMBB,0.0,0.0,0.0,10.0,0.9958643480916284,0.45,0.45,decrease_margin_after_safe_window
27,mMTC,0.0,0.0,0.0,122.0,0.2289691177173809,0.45,0.45,decrease_margin_after_safe_window
28,URLLC,0.0,0.0,0.0,46.0,0.07081294505494505,0.649999999999999,0.599999999999999,decrease_margin_after_safe_window
28,eMBB,0.0,0.0,0.0,9.0,0.9956646981529389,0.45,0.45,decrease_margin_after_safe_window
28,mMTC,0.0,0.0,0.0,133.0,0.20051767607391643,0.45,0.45,decrease_margin_after_safe_window
29,URLLC,0.0,0.0,0.0,49.0,0.07181583928571429,0.599999999999999,0.5499999999999989,decrease_margin_after_safe_window
29,eMBB,0.0,0.0,0.0,11.0,0.9953266015376635,0.45,0.45,decrease_margin_after_safe_window
29,mMTC,0.0,0.0,0.0,118.0,0.2119655980335946,0.45,0.45,decrease_margin_after_safe_window
30,URLLC,0.0,0.0,0.0,49.0,0.07345219093406594,0.5499999999999989,0.49999999999999895,decrease_margin_after_safe_window
30,eMBB,0.0,0.0,0.0,4.0,0.9956369651061979,0.45,0.45,decrease_margin_after_safe_window
30,mMTC,0.0,0.0,0.0,129.0,0.19479885719433296,0.45,0.45,decrease_margin_after_safe_window
31,URLLC,0.0,0.0,0.0,56.0,0.0860775528846154,0.49999999999999895,0.45,decrease_margin_after_safe_window
31,eMBB,0.0,0.0,0.0,14.0,0.9954084264524058,0.45,0.45,decrease_margin_after_safe_window
31,mMTC,0.0,0.0,0.0,112.0,0.19876437430937627,0.45,0.45,decrease_margin_after_safe_window
32,URLLC,0.0,0.0,0.0,53.0,0.08405560233516483,0.45,0.45,decrease_margin_after_safe_window
32,eMBB,0.0,0.0,0.0,11.0,0.9929531692059931,0.45,0.45,decrease_margin_after_safe_window
32,mMTC,0.0,0.0,0.0,127.0,0.19142646075427594,0.45,0.45,decrease_margin_after_safe_window
33,URLLC,0.0,0.0,0.0,55.0,0.08472549656593407,0.45,0.45,decrease_margin_after_safe_window
33,eMBB,0.0,0.0,0.0,10.0,0.9947371790975685,0.45,0.45,decrease_margin_after_safe_window
33,mMTC,0.0,0.0,0.0,130.0,0.1949812441351182,0.45,0.45,decrease_margin_after_safe_window
34,URLLC,0.0,0.0,0.0,57.0,0.08280603846153846,0.45,0.45,decrease_margin_after_safe_window
34,eMBB,0.0,0.0,0.0,14.0,0.9948433386221645,0.45,0.45,decrease_margin_after_safe_window
34,mMTC,0.0,0.0,0.0,133.0,0.22841059374001857,0.45,0.45,decrease_margin_after_safe_window
35,URLLC,0.0,0.0,0.0,57.0,0.08238556318681318,0.45,0.45,decrease_margin_after_safe_window
35,eMBB,0.0,0.0,0.0,21.0,0.9947516474471929,0.45,0.45,decrease_margin_after_safe_window
35,mMTC,0.0,0.0,0.0,108.0,0.2195924685075241,0.45,0.45,decrease_margin_after_safe_window
36,URLLC,0.0,0.0,0.0,64.0,0.08668507760989011,0.45,0.45,decrease_margin_after_safe_window
36,eMBB,0.0,0.0,0.0,10.0,0.9920354818172508,0.45,0.45,decrease_margin_after_safe_window
36,mMTC,0.0,0.0,0.0,141.0,0.1799018048583852,0.45,0.45,decrease_margin_after_safe_window
37,URLLC,0.0,0.0,0.0,67.0,0.09656654395604396,0.45,0.45,decrease_margin_after_safe_window
37,eMBB,0.0,0.0,0.0,9.0,0.9966933888095407,0.45,0.45,decrease_margin_after_safe_window
37,mMTC,0.0,0.0,0.0,134.0,0.2218787333128285,0.45,0.45,decrease_margin_after_safe_window
38,URLLC,0.0,0.0,0.0,58.0,0.08610928708791209,0.45,0.45,decrease_margin_after_safe_window
38,eMBB,0.0,0.0,0.0,13.0,0.994572374658483,0.45,0.45,decrease_margin_after_safe_window
38,mMTC,0.0,0.0,0.0,144.0,0.2220720815832799,0.45,0.45,decrease_margin_after_safe_window
39,URLLC,0.0,0.0,0.0,62.0,0.08755884203296703,0.45,0.45,decrease_margin_after_safe_window
39,eMBB,0.0,0.0,0.0,18.0,0.9934180920036123,0.45,0.45,decrease_margin_after_safe_window
39,mMTC,0.0,0.0,0.0,126.0,0.22930473997829412,0.45,0.45,decrease_margin_after_safe_window
40,URLLC,0.0,0.0,0.0,64.0,0.09446269162087913,0.45,0.45,decrease_margin_after_safe_window
40,eMBB,0.0,0.0,0.0,14.0,0.9912693176992157,0.45,0.45,decrease_margin_after_safe_window
40,mMTC,0.0,0.0,0.0,146.0,0.2058132269561212,0.45,0.45,decrease_margin_after_safe_window
41,URLLC,0.0,0.0,0.0,49.0,0.07087988461538461,0.45,0.45,decrease_margin_after_safe_window
41,eMBB,0.0,0.0,0.0,10.0,0.9937980227450003,0.45,0.45,decrease_margin_after_safe_window
41,mMTC,0.0,0.0,0.0,120.0,0.2507356032345801,0.45,0.45,decrease_margin_after_safe_window
42,URLLC,0.0,0.0,0.0,52.0,0.07957102747252746,0.45,0.45,decrease_margin_after_safe_window
42,eMBB,0.0,0.0,0.0,10.0,0.9922457129424206,0.45,0.45,decrease_margin_after_safe_window
42,mMTC,0.0,0.0,0.0,111.0,0.1945169276373246,0.45,0.45,decrease_margin_after_safe_window
43,URLLC,0.0,0.0,0.0,59.0,0.08482031662087912,0.45,0.45,decrease_margin_after_safe_window
43,eMBB,0.0,0.0,0.0,11.0,0.9923326357657014,0.45,0.45,decrease_margin_after_safe_window
