effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
30,URLLC,0.0,0.0,0.0,112.0,0.18160985645604397,0.45,0.45,decrease_margin_after_safe_window
30,eMBB,0.0,0.0,0.0,11.0,0.9904201855632566,0.45,0.45,decrease_margin_after_safe_window
30,mMTC,0.0,0.0,0.0,193.0,0.31853607959596053,0.45,0.45,decrease_margin_after_safe_window
31,URLLC,0.0,0.0,0.0,126.0,0.19255060989010991,0.45,0.45,decrease_margin_after_safe_window
31,eMBB,0.0,0.0,0.0,10.0,0.9897358450332632,0.45,0.45,decrease_margin_after_safe_window
31,mMTC,0.0,0.0,0.0,202.0,0.3078317198033845,0.45,0.45,decrease_margin_after_safe_window
32,URLLC,0.0,0.0,0.0,107.0,0.16647367925824175,0.45,0.45,decrease_margin_after_safe_window
32,eMBB,0.0,0.0,0.0,10.0,0.9915621373651066,0.45,0.45,decrease_margin_after_safe_window
32,mMTC,0.0,0.0,0.0,198.0,0.31386668469676476,0.45,0.45,decrease_margin_after_safe_window
33,URLLC,0.0,0.0,0.0,97.0,0.14556451373626375,0.45,0.45,decrease_margin_after_safe_window
33,eMBB,0.0,0.0,0.0,13.0,0.9902068345243514,0.45,0.45,decrease_margin_after_safe_window
33,mMTC,0.0,0.0,0.0,204.0,0.3029036311124882,0.45,0.45,decrease_margin_after_safe_window
34,URLLC,0.0,0.0,0.0,114.0,0.17937441002747254,0.45,0.45,decrease_margin_after_safe_window
34,eMBB,0.0,0.0,0.0,10.0,0.9933072719052883,0.45,0.45,decrease_margin_after_safe_window
34,mMTC,0.0,0.0,0.0,210.0,0.3290555532513252,0.45,0.45,decrease_margin_after_safe_window
35,URLLC,0.0,0.0,0.0,110.0,0.15708316414835166,0.45,0.45,decrease_margin_after_safe_window
35,eMBB,0.0,0.0,0.0,12.0,0.9912750527245974,0.45,0.45,decrease_margin_after_safe_window
35,mMTC,0.0,0.0,0.0,189.0,0.3088082768274391,0.45,0.45,decrease_margin_after_safe_window
36,URLLC,0.0,0.0,0.0,112.0,0.16958117719780222,0.45,0.45,decrease_margin_after_safe_window
36,eMBB,0.0,0.0,0.0,10.0,0.9889138453490174,0.45,0.45,decrease_margin_after_safe_window
36,mMTC,0.0,0.0,0.0,207.0,0.28726030103788697,0.45,0.45,decrease_margin_after_safe_window
37,URLLC,0.0,0.0,0.0,106.0,0.14549786607142856,0.45,0.45,decrease_margin_after_safe_window
37,eMBB,0.0,0.0,0.0,12.0,0.9912400485184094,0.45,0.45,decrease_margin_after_safe_window
37,mMTC,0.0,0.0,0.0,179.0,0.30576785107795956,0.45,0.45,decrease_margin_after_safe_window
38,URLLC,0.0,0.0,0.0,97.0,0.1599379326923077,0.45,0.45,decrease_margin_after_safe_window
38,eMBB,0.0,0.0,0.0,18.0,0.9918228815569614,0.45,0.45,decrease_margin_after_safe_window
38,mMTC,0.0,0.0,0.0,201.0,0.28517419564712204,0.45,0.45,decrease_margin_after_safe_window
39,URLLC,0.0,0.0,0.0,95.0,0.1404132506868132,0.45,0.45,decrease_margin_after_safe_window
39,eMBB,0.0,0.0,0.0,14.0,0.9918624985976371,0.45,0.45,decrease_margin_after_safe_window
39,mMTC,0.0,0.0,0.0,209.0,0.30818497278610824,0.45,0.45,decrease_margin_after_safe_window
40,URLLC,0.0,0.0,0.0,113.0,0.1633945625,0.45,0.45,decrease_margin_after_safe_window
40,eMBB,0.0,0.0,0.0,9.0,0.9900042945607197,0.45,0.45,decrease_margin_after_safe_window
40,mMTC,0.0,0.0,0.0,188.0,0.3311256436234136,0.45,0.45,decrease_margin_after_safe_window
41,URLLC,0.0,0.0,0.0,124.0,0.17667164903846158,0.45,0.45,decrease_margin_after_safe_window
41,eMBB,0.0,0.0,0.0,12.0,0.9916518851136077,0.45,0.45,decrease_margin_after_safe_window
41,mMTC,0.0,0.0,0.0,190.0,0.2830819962526253,0.45,0.45,decrease_margin_after_safe_window
42,URLLC,0.0,0.0,0.0,104.0,0.15025599175824178,0.45,0.45,decrease_margin_after_safe_window
42,eMBB,0.0,0.0,0.0,14.0,0.9889771033748734,0.45,0.45,decrease_margin_after_safe_window
42,mMTC,0.0,0.0,0.0,219.0,0.3092084288181547,0.45,0.45,decrease_margin_after_safe_window
43,URLLC,0.0,0.0,0.0,114.0,0.17032327266483516,0.45,0.45,decrease_margin_after_safe_window
43,eMBB,0.0,0.0,0.0,12.0,0.9912981553516237,0.45,0.45,decrease_margin_after_safe_window
43,mMTC,0.0,0.0,0.0,188.0,0.3413498242939542,0.45,0.45,decrease_margin_after_safe_window
44,URLLC,0.0,0.0,0.0,111.0,0.17077591071428572,0.45,0.45,decrease_margin_after_safe_window
44,eMBB,0.0,0.0,0.0,14.0,0.9912117365819209,0.45,0.45,decrease_margin_after_safe_window
44,mMTC,0.0,0.0,0.0,193.0,0.30123060576401794,0.45,0.45,decrease_margin_after_safe_window
45,URLLC,0.0,0.0,0.0,112.0,0.17292066414835164,0.45,0.45,decrease_margin_after_safe_window
45,eMBB,0.0,0.0,0.0,17.0,0.9912191183736387,0.45,0.45,decrease_margin_after_safe_window
45,mMTC,0.0,0.0,0.0,225.0,0.29406212453196945,0.45,0.45,decrease_margin_after_safe_window
46,URLLC,0.0,0.0,0.0,113.0,0.1678421414835165,0.45,0.45,decrease_margin_after_safe_window
46,eMBB,0.0,0.0,0.0,11.0,0.991577321918564,0.45,0.45,decrease_margin_after_safe_window
46,mMTC,0.0,0.0,0.0,191.0,0.3647802569737438,0.45,0.45,decrease_margin_after_safe_window
47,URLLC,0.0,0.0,0.0,120.0,0.1697509107142857,0.45,0.45,decrease_margin_after_safe_window
47,eMBB,0.0,0.0,0.0,14.0,0.9908259295347885,0.45,0.45,decrease_margin_after_safe_window
47,mMTC,0.0,0.0,0.0,188.0,0.2989183768594219,0.45,0.45,decrease_margin_after_safe_window
