effective_time,slice_name,base_station_id,observed_demand_ratio,forecast_demand_ratio,forecast_upper_demand_ratio,forecast_error_std,safety_margin,forecast_reason
7,URLLC,BS_3,0.04085355384615385,0.030970384475014184,0.045399888525539035,0.013742384810023668,1.0499999999999998,"window=7, horizon=1, alpha=0.450, margin=1.050"
7,URLLC,BS_4,0.04455864615384616,0.03820314652219039,0.0493114187222771,0.010579306857225444,1.0499999999999998,"window=7, horizon=1, alpha=0.450, margin=1.050"
7,URLLC,BS_5,0.0272342,0.02528219809474311,0.03111402876877442,0.005554124451458391,1.0499999999999998,"window=7, horizon=1, alpha=0.450, margin=1.050"
7,URLLC,BS_6,0.03246023076923077,0.03497304975306411,0.05211483766262677,0.016325512294821588,1.0499999999999998,"window=7, horizon=1, alpha=0.450, margin=1.050"
7,eMBB,BS_0,1.9484343875,1.8765950670312503,2.0,0.21818824412453658,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,eMBB,BS_1,1.0220769846153845,1.396947473846154,1.6764122533113786,0.3992353992360353,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,eMBB,BS_2,2.0,2.0,2.0,0.0,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,eMBB,BS_3,1.853880076923077,1.8413775784871798,1.9353761446888358,0.1342836660023658,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,eMBB,BS_4,1.9084613076923076,1.9435511397435898,1.969710499995729,0.03737051464591299,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,eMBB,BS_5,2.0,2.0,2.0,0.0,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,eMBB,BS_6,2.0,2.0,2.0,0.0,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,mMTC,BS_0,0.0346683375,0.033458531512522136,0.03586776850904554,0.0034417671378905845,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,mMTC,BS_1,0.0393748,0.03983855551929168,0.04299818807306248,0.004513760791101148,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,mMTC,BS_2,0.03716930769230769,0.03626538370089423,0.03974029356248017,0.004964156945122768,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,mMTC,BS_3,0.03049036923076923,0.030562720229875006,0.03324162086514504,0.0038270009075286175,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,mMTC,BS_4,0.03117790769230769,0.030324066543447117,0.03663061454471128,0.009009354287520234,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,mMTC,BS_5,0.04003589230769231,0.041367998964187504,0.04271000005368265,0.0019171444135644923,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
7,mMTC,BS_6,0.04845126153846154,0.046274303368852576,0.05373316672145389,0.010655519075144731,0.6999999999999998,"window=7, horizon=1, alpha=0.450, margin=0.700"
8,URLLC,BS_0,0.026685975,0.027939294458396435,0.03841420481360617,0.010474910355209734,0.9999999999999998,"window=8, horizon=1, alpha=0.450, margin=1.000"
8,URLLC,BS_1,0.033675461538461536,0.03253611629542688,0.0379927645218045,0.005456648226377617,0.9999999999999998,"window=8, horizon=1, alpha=0.450, margin=1.000"
