effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
30,eMBB,0.0,0.0,0.0,0.0,0.994239108246716,0.45,0.45,decrease_margin_after_safe_window
30,mMTC,0.0,0.0,0.0,499.0,0.3953670023437139,0.45,0.45,decrease_margin_after_safe_window
31,URLLC,0.0,0.0,0.0,311.0,0.2106400486394558,0.45,0.45,decrease_margin_after_safe_window
31,eMBB,0.0,0.0,0.0,0.0,0.9942391502361512,0.45,0.45,decrease_margin_after_safe_window
31,mMTC,0.0,0.0,0.0,539.0,0.37551829899441197,0.45,0.45,decrease_margin_after_safe_window
32,URLLC,0.0,0.0,0.0,301.0,0.201313225170068,0.45,0.45,decrease_margin_after_safe_window
32,eMBB,0.0,0.0,0.0,0.0,0.9941846657468999,0.45,0.45,decrease_margin_after_safe_window
32,mMTC,0.0,0.0,0.0,512.0,0.39316876789432864,0.45,0.45,decrease_margin_after_safe_window
33,URLLC,0.0,0.0,0.0,326.0,0.21853545170068028,0.45,0.45,decrease_margin_after_safe_window
33,eMBB,0.0,0.0,0.0,0.0,0.9941372527170355,0.45,0.45,decrease_margin_after_safe_window
33,mMTC,0.0,0.0,0.0,536.0,0.38481817065695567,0.45,0.45,decrease_margin_after_safe_window
34,URLLC,0.0,0.0,0.0,300.0,0.20018048231292518,0.45,0.45,decrease_margin_after_safe_window
34,eMBB,0.0,0.0,0.0,0.0,0.9941370379262008,0.45,0.45,decrease_margin_after_safe_window
34,mMTC,0.0,0.0,0.0,541.0,0.39703909890084826,0.45,0.45,decrease_margin_after_safe_window
35,URLLC,0.0,0.0,0.0,303.0,0.19431033571428571,0.45,0.45,decrease_margin_after_safe_window
35,eMBB,0.0,0.0,0.0,0.0,0.9939668558378562,0.45,0.45,decrease_margin_after_safe_window
35,mMTC,0.0,0.0,0.0,518.0,0.4025448784040401,0.45,0.45,decrease_margin_after_safe_window
36,URLLC,0.0,0.0,0.0,302.0,0.20115542346938772,0.45,0.45,decrease_margin_after_safe_window
36,eMBB,0.0,0.0,0.0,3.0,0.9942449357849263,0.45,0.45,decrease_margin_after_safe_window
36,mMTC,0.0,0.0,0.0,587.0,0.36842870899443547,0.45,0.45,decrease_margin_after_safe_window
37,URLLC,0.0,0.0,0.0,313.0,0.2027670238095238,0.45,0.45,decrease_margin_after_safe_window
37,eMBB,0.0,0.0,0.0,0.0,0.9939562055186036,0.45,0.45,decrease_margin_after_safe_window
37,mMTC,0.0,0.0,0.0,504.0,0.43211591592316606,0.45,0.45,decrease_margin_after_safe_window
38,URLLC,0.0,0.0,0.0,313.0,0.2071198605442177,0.45,0.45,decrease_margin_after_safe_window
38,eMBB,0.0,0.0,0.0,2.0,0.99342833805845,0.45,0.45,decrease_margin_after_safe_window
38,mMTC,0.0,0.0,0.0,562.0,0.36080606472082805,0.45,0.45,decrease_margin_after_safe_window
39,URLLC,0.0,0.0,0.0,310.0,0.2098318261904762,0.45,0.45,decrease_margin_after_safe_window
39,eMBB,0.0,0.0,0.0,3.0,0.9938411354081295,0.45,0.45,decrease_margin_after_safe_window
39,mMTC,0.0,0.0,0.0,510.0,0.4038599450675674,0.45,0.45,decrease_margin_after_safe_window
40,URLLC,0.0,0.0,0.0,324.0,0.21965133027210884,0.45,0.45,decrease_margin_after_safe_window
40,eMBB,0.0,0.0,0.0,5.0,0.9933912906950028,0.45,0.45,decrease_margin_after_safe_window
40,mMTC,0.0,0.0,0.0,544.0,0.36497378431045663,0.45,0.45,decrease_margin_after_safe_window
41,URLLC,0.0,0.0,0.0,305.0,0.19527539897959184,0.45,0.45,decrease_margin_after_safe_window
41,eMBB,0.0,0.0,0.0,3.0,0.9929528551689681,0.45,0.45,decrease_margin_after_safe_window
41,mMTC,0.0,0.0,0.0,509.0,0.4047105356752948,0.45,0.45,decrease_margin_after_safe_window
42,URLLC,0.0,0.0,0.0,320.0,0.21571314761904764,0.45,0.45,decrease_margin_after_safe_window
42,eMBB,0.0,0.0,0.0,12.0,0.9926889780550442,0.45,0.45,decrease_margin_after_safe_window
42,mMTC,0.0,0.0,0.0,554.0,0.37292762357715603,0.45,0.45,decrease_margin_after_safe_window
43,URLLC,0.0,0.0,0.0,309.0,0.21435735272108844,0.45,0.45,decrease_margin_after_safe_window
43,eMBB,0.0,0.0,0.0,8.0,0.9933939443823182,0.45,0.45,decrease_margin_after_safe_window
43,mMTC,0.0,0.0,0.0,529.0,0.40950735253923376,0.45,0.45,decrease_margin_after_safe_window
44,URLLC,0.0,0.0,0.0,306.0,0.2083190724489796,0.45,0.45,decrease_margin_after_safe_window
44,eMBB,0.0,0.0,0.0,10.0,0.993195454273027,0.45,0.45,decrease_margin_after_safe_window
44,mMTC,0.0,0.0,0.0,516.0,0.39737262568197596,0.45,0.45,decrease_margin_after_safe_window
45,URLLC,0.0,0.0,0.0,292.0,0.20126891088435375,0.45,0.45,decrease_margin_after_safe_window
45,eMBB,0.0,0.0,0.0,11.0,0.993222249931342,0.45,0.45,decrease_margin_after_safe_window
45,mMTC,0.0,0.0,0.0,570.0,0.38425380244206814,0.45,0.45,decrease_margin_after_safe_window
46,URLLC,0.0,0.0,0.0,311.0,0.20767888877551025,0.45,0.45,decrease_margin_after_safe_window
46,eMBB,0.0,0.0,0.0,6.0,0.9929008039077366,0.45,0.45,decrease_margin_after_safe_window
46,mMTC,0.0,0.0,0.0,514.0,0.41692468377313985,0.45,0.45,decrease_margin_after_safe_window
47,URLLC,0.0,0.0,0.0,314.0,0.20824266836734692,0.45,0.45,decrease_margin_after_safe_window
47,eMBB,0.0,0.0,0.0,8.0,0.9929284243830031,0.45,0.45,decrease_margin_after_safe_window
47,mMTC,0.0,0.0,0.0,582.0,0.37507122373492524,0.45,0.45,decrease_margin_after_safe_window
48,URLLC,0.0,0.0,0.0,319.0,0.2188906261904762,0.45,0.45,decrease_margin_after_safe_window
48,eMBB,0.0,0.0,0.0,7.0,0.9930537561807543,0.45,0.45,decrease_margin_after_safe_window
48,mMTC,0.0,0.0,0.0,500.0,0.42663951481842466,0.45,0.45,decrease_margin_after_safe_window
49,URLLC,0.0,0.0,0.0,309.0,0.2081715268707483,0.45,0.45,decrease_margin_after_safe_window
49,eMBB,0.0,0.0,0.0,12.0,0.9930739367350475,0.45,0.45,decrease_margin_after_safe_window
49,mMTC,0.0,0.0,0.0,538.0,0.3720480443463667,0.45,0.45,decrease_margin_after_safe_window
50,URLLC,0.0,0.0,0.0,314.0,0.20608110612244895,0.45,0.45,decrease_margin_after_safe_window
50,eMBB,0.0,0.0,0.0,10.0,0.9930206931789635,0.45,0.45,decrease_margin_after_safe_window
50,mMTC,0.0,0.0,0.0,525.0,0.39931952922131647,0.45,0.45,decrease_margin_after_safe_window
51,URLLC,0.0,0.0,0.0,316.0,0.2136906605442177,0.45,0.45,decrease_margin_after_safe_window
51,eMBB,0.0,0.0,0.0,11.0,0.9923205774329483,0.45,0.45,decrease_margin_after_safe_window
51,mMTC,0.0,0.0,0.0,576.0,0.38779177788896285,0.45,0.45,decrease_margin_after_safe_window
52,URLLC,0.0,0.0,0.0,328.0,0.2141252217687075,0.45,0.45,decrease_margin_after_safe_window
52,eMBB,0.0,0.0,0.0,18.0,0.992327774196185,0.45,0.45,decrease_margin_after_safe_window
52,mMTC,0.0,0.0,0.0,501.0,0.45122944855715313,0.45,0.45,decrease_margin_after_safe_window
53,URLLC,0.0,0.0,0.0,300.0,0.19946588877551022,0.45,0.45,decrease_margin_after_safe_window
53,eMBB,0.0,0.0,0.0,15.0,0.9927733022240661,0.45,0.45,decrease_margin_after_safe_window
53,mMTC,0.0,0.0,0.0,550.0,0.37214388327193804,0.45,0.45,decrease_margin_after_safe_window
54,URLLC,0.0,0.0,0.0,317.0,0.22484274625850342,0.45,0.45,decrease_margin_after_safe_window
54,eMBB,0.0,0.0,0.0,14.0,0.9932831271268884,0.45,0.45,decrease_margin_after_safe_window
54,mMTC,0.0,0.0,0.0,510.0,0.42391705058725887,0.45,0.45,decrease_margin_after_safe_window
55,URLLC,0.0,0.0,0.0,309.0,0.2074467360544218,0.45,0.45,decrease_margin_after_safe_window
55,eMBB,0.0,0.0,0.0,15.0,0.993607044244803,0.45,0.45,decrease_margin_after_safe_window
55,mMTC,0.0,0.0,0.0,546.0,0.3957124033201182,0.45,0.45,decrease_margin_after_safe_window
56,URLLC,0.0,0.0,0.0,321.0,0.21725918707482994,0.45,0.45,decrease_margin_after_safe_window
