effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
27,eMBB,0.0,0.0,0.0,11.0,0.9901061887542921,0.45,0.45,decrease_margin_after_safe_window
27,mMTC,0.0,0.0,0.0,221.0,0.3281566720274614,0.45,0.45,decrease_margin_after_safe_window
28,URLLC,0.0,0.0,0.0,116.0,0.16930043475274723,0.45,0.45,decrease_margin_after_safe_window
28,eMBB,0.0,0.0,0.0,14.0,0.992555285509681,0.45,0.45,decrease_margin_after_safe_window
28,mMTC,0.0,0.0,0.0,224.0,0.33714080461437074,0.45,0.45,decrease_margin_after_safe_window
29,URLLC,0.0,0.0,0.0,119.0,0.18566636263736266,0.45,0.45,decrease_margin_after_safe_window
29,eMBB,0.0,0.0,0.0,8.0,0.9903335790064158,0.45,0.45,decrease_margin_after_safe_window
29,mMTC,0.0,0.0,0.0,214.0,0.3415779034826682,0.45,0.45,decrease_margin_after_safe_window
30,URLLC,0.0,0.0,0.0,91.0,0.12776345810439563,0.45,0.45,decrease_margin_after_safe_window
30,eMBB,0.0,0.0,0.0,13.0,0.9913934910559954,0.45,0.45,decrease_margin_after_safe_window
30,mMTC,0.0,0.0,0.0,232.0,0.33671212586597365,0.45,0.45,decrease_margin_after_safe_window
31,URLLC,0.0,0.0,0.0,115.0,0.1792595570054945,0.45,0.45,decrease_margin_after_safe_window
31,eMBB,0.0,0.0,0.0,10.0,0.99325266482958,0.45,0.45,decrease_margin_after_safe_window
31,mMTC,0.0,0.0,0.0,207.0,0.3300997668115236,0.45,0.45,decrease_margin_after_safe_window
32,URLLC,0.0,0.0,0.0,104.0,0.15501687568681316,0.45,0.45,decrease_margin_after_safe_window
32,eMBB,0.0,0.0,0.0,5.0,0.9923980377390311,0.45,0.45,decrease_margin_after_safe_window
32,mMTC,0.0,0.0,0.0,227.0,0.306548570148695,0.45,0.45,decrease_margin_after_safe_window
33,URLLC,0.0,0.0,0.0,113.0,0.16997138942307694,0.45,0.45,decrease_margin_after_safe_window
33,eMBB,0.0,0.0,0.0,9.0,0.9914091587281845,0.45,0.45,decrease_margin_after_safe_window
33,mMTC,0.0,0.0,0.0,216.0,0.33982479376395386,0.45,0.45,decrease_margin_after_safe_window
34,URLLC,0.0,0.0,0.0,100.0,0.14153091071428572,0.45,0.45,decrease_margin_after_safe_window
34,eMBB,0.0,0.0,0.0,8.0,0.9911744242307609,0.45,0.45,decrease_margin_after_safe_window
34,mMTC,0.0,0.0,0.0,212.0,0.31067258273982723,0.45,0.45,decrease_margin_after_safe_window
35,URLLC,0.0,0.0,0.0,117.0,0.17965402884615386,0.45,0.45,decrease_margin_after_safe_window
35,eMBB,0.0,0.0,0.0,14.0,0.9918675969978427,0.45,0.45,decrease_margin_after_safe_window
35,mMTC,0.0,0.0,0.0,215.0,0.308290061772574,0.45,0.45,decrease_margin_after_safe_window
36,URLLC,0.0,0.0,0.0,102.0,0.15612199450549452,0.45,0.45,decrease_margin_after_safe_window
36,eMBB,0.0,0.0,0.0,7.0,0.991834922940421,0.45,0.45,decrease_margin_after_safe_window
36,mMTC,0.0,0.0,0.0,228.0,0.3140839773887321,0.45,0.45,decrease_margin_after_safe_window
37,URLLC,0.0,0.0,0.0,112.0,0.1625543399725275,0.45,0.45,decrease_margin_after_safe_window
37,eMBB,0.0,0.0,0.0,9.0,0.9903815894719059,0.45,0.45,decrease_margin_after_safe_window
37,mMTC,0.0,0.0,0.0,208.0,0.34617318253418494,0.45,0.45,decrease_margin_after_safe_window
38,URLLC,0.0,0.0,0.0,111.0,0.1669204951923077,0.45,0.45,decrease_margin_after_safe_window
38,eMBB,0.0,0.0,0.0,9.0,0.9922778910021094,0.45,0.45,decrease_margin_after_safe_window
38,mMTC,0.0,0.0,0.0,221.0,0.33709444174540654,0.45,0.45,decrease_margin_after_safe_window
39,URLLC,0.0,0.0,0.0,107.0,0.16842883722527474,0.45,0.45,decrease_margin_after_safe_window
39,eMBB,0.0,0.0,0.0,12.0,0.9921059986875143,0.45,0.45,decrease_margin_after_safe_window
39,mMTC,0.0,0.0,0.0,210.0,0.3469323904856056,0.45,0.45,decrease_margin_after_safe_window
40,URLLC,0.0,0.0,0.0,87.0,0.1258535728021978,0.45,0.45,decrease_margin_after_safe_window
40,eMBB,0.0,0.0,0.0,12.0,0.990187315513014,0.45,0.45,decrease_margin_after_safe_window
40,mMTC,0.0,0.0,0.0,208.0,0.2995857193756146,0.45,0.45,decrease_margin_after_safe_window
41,URLLC,0.0,0.0,0.0,97.0,0.13835068337912088,0.45,0.45,decrease_margin_after_safe_window
41,eMBB,0.0,0.0,0.0,15.0,0.9901152995809321,0.45,0.45,decrease_margin_after_safe_window
