effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
63,mMTC,0.0,0.0,0.0,532.0,0.43070481649675874,0.45,0.45,decrease_margin_after_safe_window
64,URLLC,0.0,0.0,0.0,326.0,0.20880637108843536,0.45,0.45,decrease_margin_after_safe_window
64,eMBB,0.0,0.0,0.0,19.0,0.9920248996540525,0.45,0.45,decrease_margin_after_safe_window
64,mMTC,0.0,0.0,0.0,543.0,0.4152053865590687,0.45,0.45,decrease_margin_after_safe_window
65,URLLC,0.0,0.0,0.0,307.0,0.2126179462585034,0.45,0.45,decrease_margin_after_safe_window
65,eMBB,0.0,0.0,0.0,11.0,0.9921056266059016,0.45,0.45,decrease_margin_after_safe_window
65,mMTC,0.0,0.0,0.0,562.0,0.411009448747166,0.45,0.45,decrease_margin_after_safe_window
66,URLLC,0.0,0.0,0.0,308.0,0.20423880578231288,0.45,0.45,decrease_margin_after_safe_window
66,eMBB,0.0,0.0,0.0,13.0,0.9924535144418424,0.45,0.45,decrease_margin_after_safe_window
66,mMTC,0.0,0.0,0.0,569.0,0.42317874747754153,0.45,0.45,decrease_margin_after_safe_window
67,URLLC,0.0,0.0,0.0,321.0,0.20890064149659865,0.45,0.45,decrease_margin_after_safe_window
67,eMBB,0.0,0.0,0.0,11.0,0.9918063301395409,0.45,0.45,decrease_margin_after_safe_window
67,mMTC,0.0,0.0,0.0,562.0,0.44132678306539075,0.45,0.45,decrease_margin_after_safe_window
68,URLLC,0.0,0.0,0.0,317.0,0.21821052312925168,0.45,0.45,decrease_margin_after_safe_window
68,eMBB,0.0,0.0,0.0,14.0,0.9925046003000679,0.45,0.45,decrease_margin_after_safe_window
68,mMTC,0.0,0.0,0.0,546.0,0.4260091297676856,0.45,0.45,decrease_margin_after_safe_window
69,URLLC,0.0,0.0,0.0,311.0,0.21832694795918367,0.45,0.45,decrease_margin_after_safe_window
69,eMBB,0.0,0.0,0.0,7.0,0.9924766142196836,0.45,0.45,decrease_margin_after_safe_window
69,mMTC,0.0,0.0,0.0,552.0,0.4139948756260079,0.45,0.45,decrease_margin_after_safe_window
70,URLLC,0.0,0.0,0.0,289.0,0.19428745850340134,0.45,0.45,decrease_margin_after_safe_window
70,eMBB,0.0,0.0,0.0,11.0,0.991536285932086,0.45,0.45,decrease_margin_after_safe_window
70,mMTC,0.0,0.0,0.0,570.0,0.4129867051659576,0.45,0.45,decrease_margin_after_safe_window
71,URLLC,0.0,0.0,0.0,308.0,0.21554456972789113,0.45,0.45,decrease_margin_after_safe_window
71,eMBB,0.0,0.0,0.0,15.0,0.9919153004785752,0.45,0.45,decrease_margin_after_safe_window
71,mMTC,0.0,0.0,0.0,537.0,0.42753083091542876,0.45,0.45,decrease_margin_after_safe_window
72,URLLC,0.0,0.0,0.0,326.0,0.22851722346938777,0.45,0.45,decrease_margin_after_safe_window
72,eMBB,0.0,0.0,0.0,9.0,0.991215749407262,0.45,0.45,decrease_margin_after_safe_window
72,mMTC,0.0,0.0,0.0,516.0,0.4019431592980443,0.45,0.45,decrease_margin_after_safe_window
73,URLLC,0.0,0.0,0.0,286.0,0.1970739006802721,0.45,0.45,decrease_margin_after_safe_window
73,eMBB,0.0,0.0,0.0,11.0,0.9915235280022845,0.45,0.45,decrease_margin_after_safe_window
73,mMTC,0.0,0.0,0.0,553.0,0.39629460684756274,0.45,0.45,decrease_margin_after_safe_window
74,URLLC,0.0,0.0,0.0,297.0,0.1921439156462585,0.45,0.45,decrease_margin_after_safe_window
74,eMBB,0.0,0.0,0.0,6.0,0.9916543655973992,0.45,0.45,decrease_margin_after_safe_window
74,mMTC,0.0,0.0,0.0,479.0,0.43697153526796434,0.45,0.45,decrease_margin_after_safe_window
75,URLLC,0.0,0.0,0.0,307.0,0.211871543877551,0.45,0.45,decrease_margin_after_safe_window
75,eMBB,0.0,0.0,0.0,13.0,0.9912769218287353,0.45,0.45,decrease_margin_after_safe_window
75,mMTC,0.0,0.0,0.0,589.0,0.3573786823561769,0.45,0.45,decrease_margin_after_safe_window
76,URLLC,0.0,0.0,0.0,322.0,0.21461180612244896,0.45,0.45,decrease_margin_after_safe_window
76,eMBB,0.0,0.0,0.0,16.0,0.9920935423675962,0.45,0.45,decrease_margin_after_safe_window
76,mMTC,0.0,0.0,0.0,523.0,0.42935001882700546,0.45,0.45,decrease_margin_after_safe_window
77,URLLC,0.0,0.0,0.0,297.0,0.20633042993197281,0.45,0.45,decrease_margin_after_safe_window
77,eMBB,0.0,0.0,0.0,7.0,0.9912980634639078,0.45,0.45,decrease_margin_after_safe_window
77,mMTC,0.0,0.0,0.0,518.0,0.3818312779614974,0.45,0.45,decrease_margin_after_safe_window
78,URLLC,0.0,0.0,0.0,288.0,0.1913784806122449,0.45,0.45,decrease_margin_after_safe_window
78,eMBB,0.0,0.0,0.0,12.0,0.9901866536977492,0.45,0.45,decrease_margin_after_safe_window
78,mMTC,0.0,0.0,0.0,547.0,0.3878108216439298,0.45,0.45,decrease_margin_after_safe_window
79,URLLC,0.0,0.0,0.0,310.0,0.21565125952380954,0.45,0.45,decrease_margin_after_safe_window
79,eMBB,0.0,0.0,0.0,19.0,0.9906631057348736,0.45,0.45,decrease_margin_after_safe_window
79,mMTC,0.0,0.0,0.0,540.0,0.398812400436578,0.45,0.45,decrease_margin_after_safe_window
80,URLLC,0.0,0.0,0.0,311.0,0.2140431993197279,0.45,0.45,decrease_margin_after_safe_window
80,eMBB,0.0,0.0,0.0,16.0,0.9921778339647452,0.45,0.45,decrease_margin_after_safe_window
80,mMTC,0.0,0.0,0.0,594.0,0.40807289559553256,0.45,0.45,decrease_margin_after_safe_window
81,URLLC,0.0,0.0,0.0,312.0,0.22198245000000003,0.45,0.45,decrease_margin_after_safe_window
81,eMBB,0.0,0.0,0.0,11.0,0.9907678664125763,0.45,0.45,decrease_margin_after_safe_window
81,mMTC,0.0,0.0,0.0,521.0,0.4475842545305562,0.45,0.45,decrease_margin_after_safe_window
82,URLLC,0.0,0.0,0.0,279.0,0.1833944649659864,0.45,0.45,decrease_margin_after_safe_window
82,eMBB,0.0,0.0,0.0,12.0,0.9915715456089165,0.45,0.45,decrease_margin_after_safe_window
82,mMTC,0.0,0.0,0.0,614.0,0.3931114097432037,0.45,0.45,decrease_margin_after_safe_window
83,URLLC,0.0,0.0,0.0,313.0,0.21992023843537417,0.45,0.45,decrease_margin_after_safe_window
83,eMBB,0.0,0.0,0.0,13.0,0.9912889586449555,0.45,0.45,decrease_margin_after_safe_window
83,mMTC,0.0,0.0,0.0,538.0,0.4627368263463402,0.45,0.45,decrease_margin_after_safe_window
84,URLLC,0.0,0.0,0.0,313.0,0.21941438503401361,0.45,0.45,decrease_margin_after_safe_window
84,eMBB,0.0,0.0,0.0,14.0,0.991295169488727,0.45,0.45,decrease_margin_after_safe_window
84,mMTC,0.0,0.0,0.0,573.0,0.40465874740541474,0.45,0.45,decrease_margin_after_safe_window
85,URLLC,0.0,0.0,0.0,304.0,0.1981494397959184,0.45,0.45,decrease_margin_after_safe_window
85,eMBB,0.0,0.0,0.0,11.0,0.9925262886969651,0.45,0.45,decrease_margin_after_safe_window
85,mMTC,0.0,0.0,0.0,539.0,0.4374356222901959,0.45,0.45,decrease_margin_after_safe_window
86,URLLC,0.0,0.0,0.0,305.0,0.20341766564625852,0.45,0.45,decrease_margin_after_safe_window
86,eMBB,0.0,0.0,0.0,15.0,0.9899820851091944,0.45,0.45,decrease_margin_after_safe_window
86,mMTC,0.0,0.0,0.0,534.0,0.42970505670877607,0.45,0.45,decrease_margin_after_safe_window
87,URLLC,0.0,0.0,0.0,310.0,0.20820788299319729,0.45,0.45,decrease_margin_after_safe_window
87,eMBB,0.0,0.0,0.0,18.0,0.9914243558683664,0.45,0.45,decrease_margin_after_safe_window
