effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
47,URLLC,0.0,0.0,0.0,290.0,0.1965888799319728,0.45,0.45,decrease_margin_after_safe_window
47,eMBB,0.0,0.0,0.0,11.0,0.9935224292682255,0.45,0.45,decrease_margin_after_safe_window
47,mMTC,0.0,0.0,0.0,528.0,0.39510945395643227,0.45,0.45,decrease_margin_after_safe_window
48,URLLC,0.0,0.0,0.0,283.0,0.19967389693877552,0.45,0.45,decrease_margin_after_safe_window
48,eMBB,0.0,0.0,0.0,9.0,0.9930160310938572,0.45,0.45,decrease_margin_after_safe_window
48,mMTC,0.0,0.0,0.0,525.0,0.4016503150616337,0.45,0.45,decrease_margin_after_safe_window
49,URLLC,0.0,0.0,0.0,301.0,0.1978036731292517,0.45,0.45,decrease_margin_after_safe_window
49,eMBB,0.0,0.0,0.0,17.0,0.9933387471984176,0.45,0.45,decrease_margin_after_safe_window
49,mMTC,0.0,0.0,0.0,563.0,0.39547770176671143,0.45,0.45,decrease_margin_after_safe_window
50,URLLC,0.0,0.0,0.0,312.0,0.2132247350340136,0.45,0.45,decrease_margin_after_safe_window
50,eMBB,0.0,0.0,0.0,8.0,0.9919755164212053,0.45,0.45,decrease_margin_after_safe_window
50,mMTC,0.0,0.0,0.0,549.0,0.4213169610757892,0.45,0.45,decrease_margin_after_safe_window
51,URLLC,0.0,0.0,0.0,298.0,0.2063534962585034,0.45,0.45,decrease_margin_after_safe_window
51,eMBB,0.0,0.0,0.0,13.0,0.9931874189891019,0.45,0.45,decrease_margin_after_safe_window
51,mMTC,0.0,0.0,0.0,545.0,0.40585868992158897,0.45,0.45,decrease_margin_after_safe_window
52,URLLC,0.0,0.0,0.0,281.0,0.1928125826530612,0.45,0.45,decrease_margin_after_safe_window
52,eMBB,0.0,0.0,0.0,7.0,0.9932001310255345,0.45,0.45,decrease_margin_after_safe_window
52,mMTC,0.0,0.0,0.0,520.0,0.40450529106155686,0.45,0.45,decrease_margin_after_safe_window
53,URLLC,0.0,0.0,0.0,297.0,0.20845663129251704,0.45,0.45,decrease_margin_after_safe_window
53,eMBB,0.0,0.0,0.0,8.0,0.9925132643028721,0.45,0.45,decrease_margin_after_safe_window
53,mMTC,0.0,0.0,0.0,507.0,0.39289436905476566,0.45,0.45,decrease_margin_after_safe_window
54,URLLC,0.0,0.0,0.0,284.0,0.19807108469387755,0.45,0.45,decrease_margin_after_safe_window
54,eMBB,0.0,0.0,0.0,6.0,0.9926503121907958,0.45,0.45,decrease_margin_after_safe_window
54,mMTC,0.0,0.0,0.0,542.0,0.3884101515679003,0.45,0.45,decrease_margin_after_safe_window
55,URLLC,0.0,0.0,0.0,290.0,0.19039750306122452,0.45,0.45,decrease_margin_after_safe_window
55,eMBB,0.0,0.0,0.0,15.0,0.992511956178849,0.45,0.45,decrease_margin_after_safe_window
55,mMTC,0.0,0.0,0.0,546.0,0.40240273067983834,0.45,0.45,decrease_margin_after_safe_window
56,URLLC,0.0,0.0,0.0,294.0,0.19837636666666666,0.45,0.45,decrease_margin_after_safe_window
56,eMBB,0.0,0.0,0.0,16.0,0.9932555170427727,0.45,0.45,decrease_margin_after_safe_window
56,mMTC,0.0,0.0,0.0,553.0,0.4156545939600855,0.45,0.45,decrease_margin_after_safe_window
57,URLLC,0.0,0.0,0.0,308.0,0.2140654731292517,0.45,0.45,decrease_margin_after_safe_window
57,eMBB,0.0,0.0,0.0,14.0,0.9924899196386846,0.45,0.45,decrease_margin_after_safe_window
57,mMTC,0.0,0.0,0.0,559.0,0.4318124700939356,0.45,0.45,decrease_margin_after_safe_window
58,URLLC,0.0,0.0,0.0,285.0,0.19545154965986394,0.45,0.45,decrease_margin_after_safe_window
58,eMBB,0.0,0.0,0.0,12.0,0.992351552238094,0.45,0.45,decrease_margin_after_safe_window
58,mMTC,0.0,0.0,0.0,513.0,0.4317416529404152,0.45,0.45,decrease_margin_after_safe_window
59,URLLC,0.0,0.0,0.0,302.0,0.20345271054421768,0.45,0.45,decrease_margin_after_safe_window
59,eMBB,0.0,0.0,0.0,15.0,0.9930930663489315,0.45,0.45,decrease_margin_after_safe_window
59,mMTC,0.0,0.0,0.0,521.0,0.40018392106559325,0.45,0.45,decrease_margin_after_safe_window
60,URLLC,0.0,0.0,0.0,293.0,0.19939397653061228,0.45,0.45,decrease_margin_after_safe_window
60,eMBB,0.0,0.0,0.0,10.0,0.9924992834933107,0.45,0.45,decrease_margin_after_safe_window
60,mMTC,0.0,0.0,0.0,502.0,0.383244727117695,0.45,0.45,decrease_margin_after_safe_window
61,URLLC,0.0,0.0,0.0,297.0,0.20526236020408167,0.45,0.45,decrease_margin_after_safe_window
61,eMBB,0.0,0.0,0.0,12.0,0.9923879048554974,0.45,0.45,decrease_margin_after_safe_window
61,mMTC,0.0,0.0,0.0,538.0,0.37018797877351356,0.45,0.45,decrease_margin_after_safe_window
62,URLLC,0.0,0.0,0.0,289.0,0.19357810068027212,0.45,0.45,decrease_margin_after_safe_window
62,eMBB,0.0,0.0,0.0,15.0,0.9926323786942527,0.45,0.45,decrease_margin_after_safe_window
62,mMTC,0.0,0.0,0.0,538.0,0.4047582647829026,0.45,0.45,decrease_margin_after_safe_window
63,URLLC,0.0,0.0,0.0,295.0,0.2068151329931973,0.45,0.45,decrease_margin_after_safe_window
63,eMBB,0.0,0.0,0.0,13.0,0.9929641791607462,0.45,0.45,decrease_margin_after_safe_window
63,mMTC,0.0,0.0,0.0,564.0,0.396144532443407,0.45,0.45,decrease_margin_after_safe_window
64,URLLC,0.0,0.0,0.0,278.0,0.18496854523809528,0.45,0.45,decrease_margin_after_safe_window
64,eMBB,0.0,0.0,0.0,11.0,0.992735118122979,0.45,0.45,decrease_margin_after_safe_window
64,mMTC,0.0,0.0,0.0,506.0,0.41920540056158817,0.45,0.45,decrease_margin_after_safe_window
65,URLLC,0.0,0.0,0.0,297.0,0.20136779795918366,0.45,0.45,decrease_margin_after_safe_window
65,eMBB,0.0,0.0,0.0,9.0,0.993594359565057,0.45,0.45,decrease_margin_after_safe_window
65,mMTC,0.0,0.0,0.0,575.0,0.3828556836732281,0.45,0.45,decrease_margin_after_safe_window
66,URLLC,0.0,0.0,0.0,321.0,0.2115180455782313,0.45,0.45,decrease_margin_after_safe_window
66,eMBB,0.0,0.0,0.0,8.0,0.9927048197716896,0.45,0.45,decrease_margin_after_safe_window
66,mMTC,0.0,0.0,0.0,539.0,0.44282256795714325,0.45,0.45,decrease_margin_after_safe_window
67,URLLC,0.0,0.0,0.0,282.0,0.19112261224489796,0.45,0.45,decrease_margin_after_safe_window
67,eMBB,0.0,0.0,0.0,6.0,0.9914513276177728,0.45,0.45,decrease_margin_after_safe_window
67,mMTC,0.0,0.0,0.0,527.0,0.4146101235038767,0.45,0.45,decrease_margin_after_safe_window
68,URLLC,0.0,0.0,0.0,304.0,0.20593596020408161,0.45,0.45,decrease_margin_after_safe_window
68,eMBB,0.0,0.0,0.0,10.0,0.9927377762806857,0.45,0.45,decrease_margin_after_safe_window
68,mMTC,0.0,0.0,0.0,567.0,0.3960754776075393,0.45,0.45,decrease_margin_after_safe_window
69,URLLC,0.0,0.0,0.0,296.0,0.20009496258503404,0.45,0.45,decrease_margin_after_safe_window
69,eMBB,0.0,0.0,0.0,19.0,0.9929829379849311,0.45,0.45,decrease_margin_after_safe_window
69,mMTC,0.0,0.0,0.0,551.0,0.42339349152449274,0.45,0.45,decrease_margin_after_safe_window
70,URLLC,0.0,0.0,0.0,324.0,0.2250467982993197,0.45,0.45,decrease_margin_after_safe_window
70,eMBB,0.0,0.0,0.0,12.0,0.9908363169422049,0.45,0.45,decrease_margin_after_safe_window
70,mMTC,0.0,0.0,0.0,515.0,0.4094518038046785,0.45,0.45,decrease_margin_after_safe_window
71,URLLC,0.0,0.0,0.0,277.0,0.1893763850340136,0.45,0.45,decrease_margin_after_safe_window
71,eMBB,0.0,0.0,0.0,21.0,0.9928744660106112,0.45,0.45,decrease_margin_after_safe_window
71,mMTC,0.0,0.0,0.0,571.0,0.3850494756429986,0.45,0.45,decrease_margin_after_safe_window
72,URLLC,0.0,0.0,0.0,307.0,0.2150473394557823,0.45,0.45,decrease_margin_after_safe_window
72,eMBB,0.0,0.0,0.0,12.0,0.9925346021281923,0.45,0.45,decrease_margin_after_safe_window
72,mMTC,0.0,0.0,0.0,539.0,0.4524602410220514,0.45,0.45,decrease_margin_after_safe_window
73,URLLC,0.0,0.0,0.0,298.0,0.19765954353741494,0.45,0.45,decrease_margin_after_safe_window
73,eMBB,0.0,0.0,0.0,16.0,0.9931736488567429,0.45,0.45,decrease_margin_after_safe_window
73,mMTC,0.0,0.0,0.0,567.0,0.41444041387185365,0.45,0.45,decrease_margin_after_safe_window
74,URLLC,0.0,0.0,0.0,300.0,0.20261676666666667,0.45,0.45,decrease_margin_after_safe_window
74,eMBB,0.0,0.0,0.0,12.0,0.9935537888146777,0.45,0.45,decrease_margin_after_safe_window
74,mMTC,0.0,0.0,0.0,543.0,0.4220436554567512,0.45,0.45,decrease_margin_after_safe_window
75,URLLC,0.0,0.0,0.0,303.0,0.20204773639455784,0.45,0.45,decrease_margin_after_safe_window
75,eMBB,0.0,0.0,0.0,17.0,0.9921915207177475,0.45,0.45,decrease_margin_after_safe_window
75,mMTC,0.0,0.0,0.0,548.0,0.39858431022871255,0.45,0.45,decrease_margin_after_safe_window
76,URLLC,0.0,0.0,0.0,287.0,0.20022563401360544,0.45,0.45,decrease_margin_after_safe_window
76,eMBB,0.0,0.0,0.0,17.0,0.9926624016645713,0.45,0.45,decrease_margin_after_safe_window
76,mMTC,0.0,0.0,0.0,523.0,0.42980690801712057,0.45,0.45,decrease_margin_after_safe_window
77,URLLC,0.0,0.0,0.0,310.0,0.20520020476190476,0.45,0.45,decrease_margin_after_safe_window
77,eMBB,0.0,0.0,0.0,9.0,0.9919465674975813,0.45,0.45,decrease_margin_after_safe_window
77,mMTC,0.0,0.0,0.0,559.0,0.4117365707559748,0.45,0.45,decrease_margin_after_safe_window
78,URLLC,0.0,0.0,0.0,279.0,0.1896540806122449,0.45,0.45,decrease_margin_after_safe_window
78,eMBB,0.0,0.0,0.0,11.0,0.9919992077529688,0.45,0.45,decrease_margin_after_safe_window
78,mMTC,0.0,0.0,0.0,513.0,0.42339770895580814,0.45,0.45,decrease_margin_after_safe_window
79,URLLC,0.0,0.0,0.0,286.0,0.19365473333333336,0.45,0.45,decrease_margin_after_safe_window
79,eMBB,0.0,0.0,0.0,24.0,0.9921843745449781,0.45,0.45,decrease_margin_after_safe_window
79,mMTC,0.0,0.0,0.0,546.0,0.3946285911546375,0.45,0.45,decrease_margin_after_safe_window
80,URLLC,0.0,0.0,0.0,281.0,0.19055164625850343,0.45,0.45,decrease_margin_after_safe_window
